publication_id,reference_id
W1542441392,W1572665971
W1542441392,W1598517079
W1542441392,W1609724202
W1542441392,W1876557575
W1542441392,W1963487351
W1542441392,W1971016029
W1542441392,W1976125225
W1542441392,W1978967446
W1542441392,W1983974022
W1542441392,W2006144938
W1542441392,W2007607399
W1542441392,W2009896906
W1542441392,W2016098456
W1542441392,W2021421911
W1542441392,W2027561586
W1542441392,W2027772439
W1542441392,W2037054001
W1542441392,W2037814094
W1542441392,W2038008722
W1542441392,W2041594004
W1542441392,W2048145045
W1542441392,W2063337414
W1542441392,W2071230191
W1542441392,W2079057332
W1542441392,W2080374276
W1542441392,W2085151448
W1542441392,W2129354862
W1542441392,W2132199394
W1542441392,W2170410208
W1542441392,W2293174243
W1542441392,W2340808199
W1542441392,W2506668433
W4282935978,W1487212816
W4282935978,W1581848821
W4282935978,W1584238570
W4282935978,W1615920531
W4282935978,W1677182931
W4282935978,W1933704425
W4282935978,W1967489151
W4282935978,W1985533383
W4282935978,W2024664008
W4282935978,W2041571037
W4282935978,W2052270675
W4282935978,W2062273234
W4282935978,W2085075010
W4282935978,W2108668360
W4282935978,W2120436369
W4282935978,W2133797163
W4282935978,W2149683870
W4282935978,W2279721076
W4282935978,W2336094218
W4282935978,W2790493375
W4282935978,W2964458738
W4282935978,W3032442327
W4282935978,W3110054227
W4282935978,W6629150500
W4282935978,W6682060950
W1506442914,W270348947
W1506442914,W1542632241
W1506442914,W2046630732
W1506442914,W2051279958
W2427551199,W2056504312
W2427551199,W2060142157
W2427551199,W2111380916
W2427551199,W2147717579
W2427551199,W2154195703
W3113586984,W1488559003
W3113586984,W1568263626
W3113586984,W1571311223
W3113586984,W1922152898
W3113586984,W2005943303
W3113586984,W2036859078
W3113586984,W2049567999
W3113586984,W2109429966
W3113586984,W2142246364
W3113586984,W2171689406
W3113586984,W2327402526
W3113586984,W2887489420
W3113586984,W2953164479
W3113586984,W2978915449
W3113586984,W2999968954
W3113586984,W4237829435
W3113586984,W6634177288
W3113586984,W6639848026
W1991325763,W116278252
W1991325763,W355720666
W1991325763,W570232060
W1991325763,W1600895443
W1991325763,W1658271639
W1991325763,W1930559447
W1991325763,W1982822393
W1991325763,W2055221411
W1991325763,W2074094522
W1991325763,W2086779977
W1991325763,W2091636436
W1991325763,W2098686263
W1991325763,W2116324066
W1991325763,W2170410208
W1991325763,W2616924292
W182126549,W269486180
W182126549,W1498365126
W182126549,W2029466910
W182126549,W2075514521
W182126549,W2093160502
W182126549,W2095623774
W182126549,W2110407265
W182126549,W2128796442
W182126549,W2138543759
W182126549,W2146948159
W182126549,W2148119561
W182126549,W2151802019
W182126549,W2152087807
W182126549,W2184854514
W182126549,W2339848953
W182126549,W2495151487
W182126549,W2756822502
W182126549,W3006953473
W182126549,W4236369288
W1537887111,W1497286318
W1537887111,W1556873952
W1537887111,W1965327601
W1537887111,W2005919847
W1537887111,W2023986414
W1537887111,W2031347071
W1537887111,W2053456338
W1537887111,W2154033160
W1537887111,W2400355649
W1537887111,W6712769774
W3176110163,W1506986435
W3176110163,W1538807643
W3176110163,W1556850597
W3176110163,W2058904305
W3176110163,W2059075385
W3176110163,W2101628359
W3176110163,W2148119561
W3176110163,W2149683870
W3176110163,W2152087807
W3176110163,W2184854514
W3176110163,W2345500348
W3176110163,W2466158603
W3176110163,W2515546314
W3176110163,W2724612790
W3176110163,W2780310278
W3176110163,W2804207136
W3176110163,W2965150687
W3176110163,W3098623617
W2097327863,W599938767
W2097327863,W1499933681
W2097327863,W1516293359
W2097327863,W1950736173
W2097327863,W1984873438
W2097327863,W1998959456
W2097327863,W2027523423
W2097327863,W2030402194
W2097327863,W4240459253
W2097327863,W4249771488
W2097327863,W6630002413
W1985154889,W1542632241
W1985154889,W2046630732
W2085078102,W154566603
W2085078102,W1971264587
W2085078102,W1985816353
W2085078102,W2124269093
W2085078102,W2143726991
W2085078102,W2157289187
W2101725632,W62999716
W2101725632,W602985745
W2101725632,W1484864026
W2101725632,W1558663422
W2101725632,W1630493849
W2101725632,W1965166267
W2101725632,W1984314602
W2101725632,W1987604705
W2101725632,W2004162386
W2101725632,W2007180964
W2101725632,W2022529518
W2101725632,W2029520384
W2101725632,W2036669046
W2101725632,W2048468590
W2101725632,W2051164791
W2101725632,W2116411927
W2101725632,W2158685692
W2101725632,W2326713822
W2101725632,W2342091124
W2101725632,W2579555219
W2101725632,W2603285822
W2101725632,W2798157462
W2101725632,W3001796748
W2101725632,W3023580939
W2101725632,W3150512799
W2101725632,W6672539624
W2915830007,W2037001540
W2915830007,W2184854514
W2915830007,W2798571922
W2915830007,W4246406755
W2029365580,W1729578042
W2029365580,W1948212336
W2029365580,W1981537657
W2029365580,W1991691398
W2029365580,W2074025947
W2029365580,W2157289187
W2029365580,W2158051598
W2029365580,W2506668433
W2029365580,W2912596165
W2029365580,W6683268542
W1974348796,W130543029
W1974348796,W2010675647
W1974348796,W2119480063
W1974348796,W2172653878
W1974348796,W2324143460
W1974348796,W2883810257
W2053456338,W6720197
W2053456338,W9697418
W2053456338,W81775368
W2053456338,W1492323064
W2053456338,W1499933681
W2053456338,W1509949770
W2053456338,W1523532444
W2053456338,W1543075505
W2053456338,W1557496348
W2053456338,W1578098435
W2053456338,W1593163947
W2053456338,W1774839024
W2053456338,W1789658284
W2053456338,W1823786552
W2053456338,W1951490636
W2053456338,W1964340263
W2053456338,W1979898043
W2053456338,W1980514696
W2053456338,W1987591618
W2053456338,W1993906458
W2053456338,W1998811360
W2053456338,W2007467497
W2053456338,W2014723599
W2053456338,W2019921249
W2053456338,W2024215900
W2053456338,W2027136107
W2053456338,W2031217208
W2053456338,W2037001540
W2053456338,W2048548910
W2053456338,W2050375958
W2053456338,W2055044151
W2053456338,W2056046632
W2053456338,W2059448132
W2053456338,W2080529943
W2053456338,W2095929735
W2053456338,W2104880015
W2053456338,W2111264589
W2053456338,W2118799840
W2053456338,W2119870251
W2053456338,W2128178009
W2053456338,W2145674413
W2053456338,W2149658184
W2053456338,W2153288052
W2053456338,W2158083620
W2053456338,W2163520596
W2053456338,W2165324667
W2053456338,W2165570903
W2053456338,W2170321438
W2053456338,W2418682818
W2053456338,W2797748524
W2053456338,W2913521326
W2053456338,W3001036246
W2053456338,W4250008609
W2053456338,W4285719527
W2427260984,W2060618445
W2427260984,W2084235337
W2427260984,W2109063077
W2427260984,W2149628368
W2427260984,W2162010745
W2427260984,W2561675875
W3047516569,W624465380
W3047516569,W1498365126
W3047516569,W1518770379
W3047516569,W1930559447
W3047516569,W1951724000
W3047516569,W1973748529
W3047516569,W2043143027
W3047516569,W2102595860
W3047516569,W2102617558
W3047516569,W2117074369
W3047516569,W2124853884
W3047516569,W2137526265
W3047516569,W2138098672
W3047516569,W2153246402
W3047516569,W2157289187
W3047516569,W2180794161
W3047516569,W2184854514
W3047516569,W2311191605
W3047516569,W2339867409
W3047516569,W2346164293
W3047516569,W2571194986
W3047516569,W2582743722
W3047516569,W2595908185
W3047516569,W2596596865
W3047516569,W2604259471
W3047516569,W2756207886
W3047516569,W2765135656
W3047516569,W2891214356
W3047516569,W2902480251
W3047516569,W2905986839
W3047516569,W2919609362
W3047516569,W2957205388
W3047516569,W4225555528
W3047516569,W4237513721
W3047516569,W6629764185
W3047516569,W6680378043
W3047516569,W6756539950
W4390344966,W2108163494
W4390344966,W2114894207
W4390344966,W2123436043
W4390344966,W2149147791
W4390344966,W2217810635
W4390344966,W2508778727
W4390344966,W2509876617
W4390344966,W2594255081
W4390344966,W2781228439
W4390344966,W3110054227
W4390344966,W3132026872
W4390344966,W4220716266
W4390344966,W4225285639
W4390344966,W4311599199
W4390344966,W4318066425
W4390344966,W4391633339
W4390344966,W6676530657
W1980561265,W2023108246
W1980561265,W2026343926
W1980561265,W2040361537
W1980561265,W2131657873
W1980561265,W2138269563
W1980561265,W2155635068
W1980561265,W2329362915
W1980561265,W3010796970
W3084322950,W1991560649
W3084322950,W2005219594
W3084322950,W2158435382
W3084322950,W2234777211
W3084322950,W2957205388
W4388286254,W1525231104
W4388286254,W1986218835
W4388286254,W1991376523
W4388286254,W2037001540
W4388286254,W2067083952
W4388286254,W2073800769
W4388286254,W2089640842
W4388286254,W2094938076
W4388286254,W2098545273
W4388286254,W2099305423
W4388286254,W2102848110
W4388286254,W2104617690
W4388286254,W2119480063
W4388286254,W2123917150
W4388286254,W2131294823
W4388286254,W2137526265
W4388286254,W2184854514
W4388286254,W2796356930
W4388286254,W2888011329
W4388286254,W2913974265
W4388286254,W2959442326
W4388286254,W2981593056
W4388286254,W2995882565
W4388286254,W3029632410
W4388286254,W3213597375
W4388286254,W4226074878
W4388286254,W4245732064
W4388286254,W4291138601
W4388286254,W4366548861
W4388286254,W6945283510
W2021082347,W148261105
W2021082347,W1967120336
W2021082347,W1977007664
W2021082347,W2010002462
W2021082347,W2015518028
W2021082347,W2036060855
W2021082347,W2040463736
W2021082347,W2047517934
W2021082347,W2085075010
W2021082347,W2093746602
W2021082347,W2096323824
W2021082347,W2097277361
W2021082347,W2103428456
W2021082347,W2114894207
W2021082347,W2131294823
W2021082347,W2133797163
W2021082347,W2140249772
W2021082347,W2154834451
W2021082347,W2158326388
W2021082347,W2159074298
W2021082347,W2229107992
W2021082347,W2330573464
W1990282485,W1523224409
W1990282485,W1595581172
W1990282485,W1862665565
W1990282485,W1963987467
W1990282485,W1964856732
W1990282485,W1977503195
W1990282485,W1977615208
W1990282485,W1997946001
W1990282485,W2001461756
W1990282485,W2006838581
W1990282485,W2021446056
W1990282485,W2032635843
W1990282485,W2043650058
W1990282485,W2043986349
W1990282485,W2071511860
W1990282485,W2072900016
W1990282485,W2086420066
W1990282485,W2087586617
W1990282485,W2099634219
W1990282485,W2107031757
W1990282485,W2124002103
W1990282485,W2124698660
W1990282485,W2136022845
W1990282485,W2159295271
W1990282485,W2171731706
W1990282485,W2184854514
W1990282485,W2566984559
W1990282485,W2789864965
W1990282485,W4240402692
W1990282485,W4313177291
W1990282485,W6641172791
W2159429349,W1538807643
W2159429349,W1962316117
W2159429349,W1980514696
W2159429349,W1987358053
W2159429349,W2029418069
W2159429349,W2037001540
W2159429349,W2074094522
W2159429349,W2091354492
W2159429349,W2095929735
W2159429349,W2100090900
W2159429349,W2128178009
W2159429349,W2157289187
W2159429349,W2913521326
W2159429349,W4250008609
W24894039,W174493642
W24894039,W1600735929
W24894039,W2076408193
W24894039,W2784413597
W2739453458,W2078118823
W2739453458,W2084858263
W2739453458,W2134618463
W2739453458,W2159497557
W2739453458,W2293174243
W2739453458,W3003396222
W4313396542,W1968316532
W4313396542,W2157289187
W4313396542,W2553353351
W4313396542,W2588829302
W4313396542,W2742440020
W4313396542,W2883339537
W4313396542,W2938638829
W4313396542,W3090394251
W3083117821,W1510737763
W3083117821,W2109450332
W3083117821,W2120939402
W1584263795,W139777397
W1584263795,W1485305988
W1584263795,W1517387173
W1584263795,W1573523614
W1584263795,W1606839594
W1584263795,W2045094646
W1584263795,W2048681895
W1584263795,W2097327863
W1584263795,W2154620409
W1584263795,W2188608003
W1584263795,W2514745754
W2125988054,W317965616
W2125988054,W1538946659
W2125988054,W1553887387
W2125988054,W1557554459
W2125988054,W1615920531
W2125988054,W1977611487
W2125988054,W1980376504
W2125988054,W2024527431
W2125988054,W2045261700
W2125988054,W2063191101
W2125988054,W2063337414
W2125988054,W2064233625
W2125988054,W2069780699
W2125988054,W2075229564
W2125988054,W2118041119
W2125988054,W2118889375
W2125988054,W2134773428
W2125988054,W2912596165
W2750019276,W140020327
W2750019276,W389855685
W2750019276,W653216719
W2750019276,W1488559003
W2750019276,W1500950371
W2750019276,W1513534766
W2750019276,W1518046314
W2750019276,W1524703788
W2750019276,W1571311223
W2750019276,W1958876462
W2750019276,W1977814330
W2750019276,W1984281348
W2750019276,W2001422711
W2750019276,W2021090797
W2750019276,W2026161286
W2750019276,W2062273234
W2750019276,W2076629853
W2750019276,W2077424377
W2750019276,W2089441678
W2750019276,W2106325442
W2750019276,W2110831185
W2750019276,W2115589791
W2750019276,W2118847155
W2750019276,W2123436043
W2750019276,W2133797163
W2750019276,W2148424251
W2750019276,W2226899078
W2750019276,W2307588840
W2750019276,W2315329849
W2750019276,W2588528150
W2750019276,W4230627298
W1541647209,W1970794612
W1541647209,W1984972560
W1541647209,W2001070311
W1541647209,W2010055427
W1541647209,W2012596618
W1541647209,W2021666577
W1541647209,W2021879338
W1541647209,W2044842793
W1541647209,W2045652842
W1541647209,W2046254084
W1541647209,W2063440895
W1541647209,W2146670093
W1541647209,W2157796984
W2136635628,W114330277
W2136635628,W119330944
W2136635628,W1557496348
W2136635628,W1633004679
W2136635628,W2030402194
W2136635628,W2037146600
W2136635628,W2114971935
W2136635628,W2130565106
W2136635628,W2137526265
W2136635628,W2155417611
W2136635628,W2913521326
W2136635628,W4285719527
W1593837227,W69009568
W1593837227,W1543098188
W1593837227,W1964077143
W1593837227,W2010155388
W1593837227,W2045534969
W1593837227,W2067306205
W1593837227,W2103604870
W1593837227,W2114971935
W1593837227,W2128156516
W1593837227,W2128590751
W1593837227,W2141674016
W1593837227,W2149891956
W1593837227,W2167539083
W4320730830,W395933519
W4320730830,W1522301498
W4320730830,W1622352885
W4320730830,W2002614567
W4320730830,W2017611841
W4320730830,W2029667189
W4320730830,W2051661051
W4320730830,W2055043387
W4320730830,W2058788751
W4320730830,W2060872117
W4320730830,W2127811140
W4320730830,W2150981663
W4320730830,W2166712553
W4320730830,W2502312327
W4320730830,W2785273668
W4320730830,W2939610444
W4320730830,W2950374603
W4320730830,W2955138922
W4320730830,W2973969640
W4320730830,W3101721510
W4320730830,W3105389349
W4320730830,W3177828909
W4320730830,W4229774725
W4320730830,W4292508613
W4320730830,W6631190155
W2047228495,W4285719527
W1976791644,W2029667189
W1976791644,W2056898157
W1976791644,W2137526265
W1976791644,W2155601490
W1976791644,W4376551357
W1552481752,W63783813
W1552481752,W1497479016
W1552481752,W1497813288
W1552481752,W1510060937
W1552481752,W1514396530
W1552481752,W1516779020
W1552481752,W1523796630
W1552481752,W1553887387
W1552481752,W1554894313
W1552481752,W1595766596
W1552481752,W1601638326
W1552481752,W1816154165
W1552481752,W1977703546
W1552481752,W2021421911
W1552481752,W2085106076
W1552481752,W2091609334
W1552481752,W2111460811
W1552481752,W2128653836
W1552481752,W2161065603
W1552481752,W2165878107
W1995064831,W2017704939
W1995064831,W2073301775
W96644080,W2135048955
W96644080,W2171413395
W2797817877,W52205210
W2797817877,W610729113
W2797817877,W1515617868
W2797817877,W1576653627
W2797817877,W1699047987
W2797817877,W2046068451
W2797817877,W2118163921
W2797817877,W2118361060
W2797817877,W2135048955
W2797817877,W2149628368
W2797817877,W4297888597
W2188608003,W1526554478
W2188608003,W1837978202
W2188608003,W2154620409
W2188608003,W2280099729
W2188608003,W2912596165
W2071097422,W50688157
W2071097422,W131127468
W2071097422,W167948671
W2071097422,W1526642635
W2071097422,W1594450222
W2071097422,W1970028090
W2071097422,W2002154295
W2071097422,W2019065296
W2071097422,W2028493660
W2071097422,W2067083952
W2071097422,W2075390823
W2071097422,W2091022973
W2071097422,W2103368830
W2071097422,W2105055172
W2071097422,W2111237519
W2071097422,W2131657873
W2071097422,W2162846639
W2071097422,W2171671453
W2071097422,W3152441428
W2071097422,W4285719527
W2071097422,W6602078741
W1978437855,W155768388
W1978437855,W1573523614
W1978437855,W1586624296
W1978437855,W1853350959
W1978437855,W1971927703
W1978437855,W2037001540
W1978437855,W2049485428
W1978437855,W2077693798
W1978437855,W2105118209
W1978437855,W2110588113
W1978437855,W2160927393
W1978437855,W2164665417
W1978437855,W2600623200
W1694265479,W2014797258
W1694265479,W2064028055
W1694265479,W2091591591
W3007959348,W1496587751
W3007959348,W1552807821
W3007959348,W1965859210
W3007959348,W1973159748
W3007959348,W1974032361
W3007959348,W1985825333
W3007959348,W1990257603
W3007959348,W2000626668
W3007959348,W2001137967
W3007959348,W2001699056
W3007959348,W2006838581
W3007959348,W2024123298
W3007959348,W2027607543
W3007959348,W2044647181
W3007959348,W2053646390
W3007959348,W2054409955
W3007959348,W2073246877
W3007959348,W2081131754
W3007959348,W2096722100
W3007959348,W2097481326
W3007959348,W2106931110
W3007959348,W2110235231
W3007959348,W2110649559
W3007959348,W2115138492
W3007959348,W2124002103
W3007959348,W2124239333
W3007959348,W2126819724
W3007959348,W2134957872
W3007959348,W2142462075
W3007959348,W2142533684
W3007959348,W2151391406
W3007959348,W2161049948
W3007959348,W2162544110
W3007959348,W2184075520
W3007959348,W2239214932
W3007959348,W2314270826
W3007959348,W2346795597
W3007959348,W2400924679
W3007959348,W2466861635
W3007959348,W2486957802
W3007959348,W2614819371
W3007959348,W2689106072
W3007959348,W2804979231
W3007959348,W2995408789
W3007959348,W3022782844
W2595464218,W1494662055
W2595464218,W1497371565
W2595464218,W2017967298
W2595464218,W2117678320
W2595464218,W2171834532
W2595464218,W2293174243
W2156406342,W1609724202
W2156406342,W1794929904
W2156406342,W1919435019
W2156406342,W2010263906
W2156406342,W2030818890
W2156406342,W2038068182
W2156406342,W2072813844
W2156406342,W2170410208
W2156406342,W4236814579
W141207001,W1965166267
W141207001,W1971134719
W141207001,W2004162386
W141207001,W2007180964
W141207001,W2015153621
W141207001,W2029520384
W141207001,W2036669046
W141207001,W2051164791
W141207001,W2067610985
W2013808389,W1805207
W2013808389,W1971075688
W2013808389,W1977615208
W2013808389,W2032337854
W2013808389,W2052257432
W2013808389,W2065587715
W2013808389,W2093819776
W2013808389,W2119611357
W2013808389,W2132894148
W2013808389,W2135715728
W2013808389,W2157651355
W2013808389,W2171056747
W2013808389,W2184854514
W2021446056,W1501755754
W2021446056,W1725850472
W2021446056,W1763512962
W2021446056,W1969824733
W2021446056,W1990257603
W2021446056,W2001461756
W2021446056,W2007428019
W2021446056,W2008817973
W2021446056,W2015766879
W2021446056,W2018294866
W2021446056,W2029123446
W2021446056,W2034556069
W2021446056,W2035979817
W2021446056,W2040510368
W2021446056,W2043969427
W2021446056,W2043986349
W2021446056,W2056401918
W2021446056,W2070957297
W2021446056,W2071511860
W2021446056,W2073227393
W2021446056,W2124608088
W2021446056,W2129409783
W2021446056,W2135715728
W2021446056,W2146881061
W2021446056,W2151684873
W2021446056,W2154033160
W2021446056,W2155530693
W2021446056,W2159295271
W2021446056,W2166941808
W2021446056,W2170183406
W4382371001,W1974878894
W4382371001,W2043843997
W4382371001,W2055120733
W4382371001,W2064678494
W4382371001,W2157606235
W4382371001,W2173372376
W4382371001,W2184854514
W4382371001,W2205103754
W4382371001,W2536794285
W4382371001,W2966307037
W4382371001,W4220970479
W4382371001,W4283722419
W4382371001,W4295766617
W4382371001,W4308787230
W2549120448,W1805207
W2549120448,W72135960
W2549120448,W1779974355
W2549120448,W1975141679
W2549120448,W1987330504
W2549120448,W2010258059
W2549120448,W2013251441
W2549120448,W2013366237
W2549120448,W2027740961
W2549120448,W2032635843
W2549120448,W2040510368
W2549120448,W2043705045
W2549120448,W2043986349
W2549120448,W2050579567
W2549120448,W2056401918
W2549120448,W2058543238
W2549120448,W2071511860
W2549120448,W2079641058
W2549120448,W2081817157
W2549120448,W2082051261
W2549120448,W2114721269
W2549120448,W2117916152
W2549120448,W2130461445
W2549120448,W2130582542
W2549120448,W2181644342
W2549120448,W2221855230
W2549120448,W2248907644
W2549120448,W2345792697
W2549120448,W2566984559
W2549120448,W2966090600
W2549120448,W4247442285
W2132087580,W638605339
W2132087580,W1581848821
W2132087580,W2007217383
W2132087580,W2027561586
W2132087580,W2028857061
W2132087580,W2061920660
W2132087580,W2069780699
W2132087580,W2078089693
W2132087580,W2082506300
W2132087580,W2124174101
W2132087580,W2241211221
W2154033160,W612866927
W2154033160,W1497286318
W2154033160,W1550282313
W2154033160,W1554541441
W2154033160,W1583418468
W2154033160,W1592902143
W2154033160,W1982534037
W2154033160,W1988626602
W2154033160,W1999212075
W2154033160,W2037001540
W2154033160,W2043843997
W2154033160,W2054745332
W2154033160,W2066179714
W2154033160,W2082373127
W2154033160,W2088254721
W2154033160,W2113276962
W2154033160,W2137352696
W2154033160,W2144487539
W2154033160,W2151204983
W2154033160,W2162610948
W2154033160,W2167631164
W2154033160,W2171834532
W2154033160,W2400355649
W2154033160,W2406224025
W2154033160,W2536466075
W2154033160,W2784413597
W2154033160,W3101968871
W2154033160,W3138083623
W2154033160,W4235311325
W2154033160,W4249776044
W2154033160,W6671149193
W2154033160,W6712769774
W2548344165,W1490781083
W2548344165,W1607743512
W2548344165,W1889229194
W2548344165,W2147912625
W2548344165,W2161601754
W2018310331,W95067517
W2018310331,W1556516233
W2018310331,W1949602236
W2018310331,W1983952825
W2018310331,W1986061707
W2018310331,W1986474367
W2018310331,W1996499888
W2018310331,W2024367063
W2018310331,W2044793658
W2018310331,W2056422604
W2018310331,W2066167297
W2018310331,W2135896612
W2018310331,W2157119650
W2018310331,W2543680447
W2018310331,W6603808447
W2603310600,W13843506
W2603310600,W83866079
W2603310600,W1485835175
W2603310600,W1565658805
W2603310600,W1999949665
W2603310600,W2021275403
W2603310600,W2028443633
W2603310600,W2040733544
W2603310600,W2043843997
W2603310600,W2049686551
W2603310600,W2062170755
W2603310600,W2063427269
W2603310600,W2083660934
W2603310600,W2092387354
W2603310600,W2104166306
W2603310600,W2130089340
W2603310600,W2762217564
W1974047352,W1489347216
W1974047352,W1876557575
W1974047352,W1963487351
W1974047352,W1964832178
W1974047352,W1971016029
W1974047352,W1980799693
W1974047352,W1983382828
W1974047352,W1997110426
W1974047352,W2002271909
W1974047352,W2006144938
W1974047352,W2007217383
W1974047352,W2007894891
W1974047352,W2007897947
W1974047352,W2009896906
W1974047352,W2020917372
W1974047352,W2025423860
W1974047352,W2028184103
W1974047352,W2034554526
W1974047352,W2044229137
W1974047352,W2054121892
W1974047352,W2057193600
W1974047352,W2071230191
W1974047352,W2078089693
W1974047352,W2079057332
W1974047352,W2080101027
W1974047352,W2093849153
W1974047352,W2095513534
W1974047352,W2100811130
W1974047352,W2139499278
W1974047352,W2141641465
W1974047352,W2165507463
W1974047352,W2241211221
W1974047352,W2412722461
W1974047352,W2466208082
W2091579489,W1571144263
W2091579489,W1858475798
W2091579489,W1987408817
W2091579489,W2017613065
W2091579489,W2025552030
W2091579489,W2049866433
W2091579489,W2130624147
W2091579489,W2131294823
W2091579489,W2133041452
W2091579489,W2160328540
W2091579489,W2165394321
W2091579489,W2174896420
W2091579489,W4376551357
W2340310814,W1488559003
W2340310814,W1498254256
W2340310814,W1991049577
W2340310814,W2007894891
W2340310814,W2028310195
W2340310814,W2075621112
W2340310814,W2114894207
W2340310814,W2171834532
W1538762240,W1602185297
W1538762240,W1605174559
W1538762240,W2100811130
W1538762240,W2271208462
W9540587,W63783813
W9540587,W153952556
W9540587,W1480876431
W9540587,W1483244175
W9540587,W1497371565
W9540587,W1510060937
W9540587,W1516779020
W9540587,W1542441392
W9540587,W1549940068
W9540587,W1552481752
W9540587,W1576635857
W9540587,W1581848821
W9540587,W1594043684
W9540587,W1601638326
W9540587,W1998944977
W9540587,W2007897947
W9540587,W2021421911
W9540587,W2031865865
W9540587,W2043984641
W9540587,W2059929791
W9540587,W2070215586
W9540587,W2085106076
W9540587,W2117678320
W9540587,W2135080377
W9540587,W2171834532
W9540587,W2234007130
W9540587,W2271208462
W3194965282,W1831408421
W3194965282,W1850742715
W3194965282,W1922152898
W3194965282,W2005943303
W3194965282,W2049567999
W3194965282,W2103869314
W3194965282,W2114894207
W3194965282,W2121957969
W3194965282,W2127762938
W3194965282,W2392029795
W3194965282,W2518469796
W3194965282,W2951535099
W3194965282,W2951582018
W2171689108,W159936315
W2171689108,W207840002
W2171689108,W599938767
W2171689108,W624465380
W2171689108,W800349764
W2171689108,W1546296670
W2171689108,W1617249722
W2171689108,W1686728959
W2171689108,W1965806846
W2171689108,W1967161469
W2171689108,W1970890515
W2171689108,W1980440818
W2171689108,W1982734415
W2171689108,W1983992580
W2171689108,W1985231929
W2171689108,W1993615828
W2171689108,W1994446426
W2171689108,W1999057553
W2171689108,W2000075291
W2171689108,W2000798439
W2171689108,W2010258059
W2171689108,W2027076691
W2171689108,W2029776687
W2171689108,W2031046646
W2171689108,W2032421275
W2171689108,W2034528422
W2171689108,W2036666631
W2171689108,W2040216023
W2171689108,W2050579567
W2171689108,W2058543238
W2171689108,W2062630941
W2171689108,W2064013094
W2171689108,W2066461332
W2171689108,W2072464426
W2171689108,W2076731248
W2171689108,W2078594447
W2171689108,W2082566952
W2171689108,W2083133776
W2171689108,W2091296848
W2171689108,W2095467291
W2171689108,W2128018947
W2171689108,W2136891618
W2171689108,W2136956122
W2171689108,W2137957893
W2171689108,W2141024349
W2171689108,W2142784426
W2171689108,W2143991825
W2171689108,W2145829663
W2171689108,W2148794849
W2171689108,W2164263004
W2171689108,W2164553222
W2171689108,W2166630190
W2171689108,W2166732736
W2171689108,W2167449101
W2171689108,W2167752831
W2171689108,W2167880628
W2171689108,W2168383416
W2171689108,W2208145366
W2171689108,W2266111988
W2171689108,W2338290034
W2171689108,W2777451167
W2171689108,W4233087053
W2171689108,W4253077363
W2171689108,W4253372616
W2171689108,W4285719527
W2091591591,W2089466877
W2091591591,W2344667426
W2122848099,W2106879872
W2122848099,W2162800060
W2102617558,W68067019
W2102617558,W106191336
W2102617558,W167948671
W2102617558,W624465380
W2102617558,W1489910056
W2102617558,W1606775610
W2102617558,W1979494212
W2102617558,W2013312124
W2102617558,W2119570247
W2102617558,W2121938245
W2102617558,W2126819724
W2102617558,W2126918443
W2102617558,W2135715728
W2102617558,W2137526265
W2102617558,W2138123121
W2102617558,W2162273778
W2102617558,W6606706339
W2102617558,W6636295218
W4408177703,W46830337
W4408177703,W1858475798
W4408177703,W1967114222
W4408177703,W2035644337
W4408177703,W2046394129
W4408177703,W2049866433
W4408177703,W2058543238
W4408177703,W2077026220
W4408177703,W2083007992
W4408177703,W2084552231
W4408177703,W2094938076
W4408177703,W2114987226
W4408177703,W2115763420
W4408177703,W2121529660
W4408177703,W2121957969
W4408177703,W2187489085
W4408177703,W2237068932
W4408177703,W2511931873
W4408177703,W2612110125
W4408177703,W2736525866
W4408177703,W2765184744
W2113235547,W9697418
W2113235547,W162342618
W2113235547,W438288536
W2113235547,W1492323064
W2113235547,W1503218620
W2113235547,W1509949770
W2113235547,W1516960989
W2113235547,W1518770379
W2113235547,W1523532444
W2113235547,W1543075505
W2113235547,W1543654099
W2113235547,W1882154482
W2113235547,W1915495511
W2113235547,W1979898043
W2113235547,W1980514696
W2113235547,W1987591618
W2113235547,W1989016101
W2113235547,W1993906458
W2113235547,W1994345166
W2113235547,W2009198914
W2113235547,W2016554629
W2113235547,W2018324499
W2113235547,W2024215900
W2113235547,W2041768030
W2113235547,W2042400458
W2113235547,W2043143027
W2113235547,W2053456338
W2113235547,W2059448132
W2113235547,W2074032036
W2113235547,W2077008179
W2113235547,W2084663691
W2113235547,W2085778933
W2113235547,W2090405036
W2113235547,W2094065989
W2113235547,W2095929735
W2113235547,W2100355186
W2113235547,W2111264589
W2113235547,W2118799840
W2113235547,W2128178009
W2113235547,W2140856490
W2113235547,W2155486224
W2113235547,W2158083620
W2113235547,W2163520596
W2113235547,W2165570903
W2113235547,W2170321438
W2113235547,W2416112991
W2113235547,W2418682818
W2113235547,W3035543289
W2113235547,W3141560225
W2113235547,W4233416683
W2113235547,W4244767237
W2113235547,W4250008609
W2113235547,W4285719527
W2329381138,W99879125
W2329381138,W1483244175
W2329381138,W1494662055
W2329381138,W1497371565
W2329381138,W1508044820
W2329381138,W1529135573
W2329381138,W1538967629
W2329381138,W2050620362
W2329381138,W2063109535
W2329381138,W2271208462
W2325764434,W2086613807
W2141340645,W2069176141
W1989038175,W1510737763
W1989038175,W2044116517
W1989038175,W2059929791
W1989038175,W4241112126
